genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
EHA04815_bin.101.fa.gz,96.32078909269404,NA,NA,NA,NA,NA,15_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.128.fa.gz,96.76638019451342,NA,NA,NA,NA,NA,16_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.89.fa.gz,62.369834602816034,NA,NA,NA,NA,NA,17_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.448.fa.gz,80.63156856574149,NA,NA,NA,NA,NA,18_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.274.fa.gz,98.11147268038616,NA,NA,NA,NA,NA,19_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.534.fa.gz,79.54621607481508,NA,NA,NA,NA,NA,19_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.39.fa.gz,86.24300559550942,NA,NA,NA,NA,NA,20_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.497.fa.gz,85.35715492207063,NA,NA,NA,NA,NA,21_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.84.fa.gz,78.26573945852113,NA,NA,NA,NA,NA,22_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.482.fa.gz,59.95148158408363,NA,NA,NA,NA,NA,23_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.419.fa.gz,100.728001161627,NA,NA,NA,NA,NA,24_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.585.fa.gz,67.56639784914466,NA,NA,NA,NA,NA,25_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.102.fa.gz,99.88533282084153,NA,NA,NA,NA,NA,26_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.132.fa.gz,68.08051947438608,NA,NA,NA,NA,NA,27_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.106.fa.gz,64.10272875072592,NA,NA,NA,NA,NA,28_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.168.fa.gz,41.78911023655434,NA,NA,NA,NA,NA,29_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.30.fa.gz,82.81468515908955,NA,NA,NA,NA,NA,30_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.48.fa.gz,76.189156908612,NA,NA,NA,NA,NA,31_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.64.fa.gz,65.58361999975283,NA,NA,NA,NA,NA,32_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.477.fa.gz,64.62422593127519,NA,NA,NA,NA,NA,32_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.258.fa.gz,85.82091245366443,NA,NA,NA,NA,NA,33_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.308.fa.gz,68.11545641009538,NA,NA,NA,NA,NA,34_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.16.fa.gz,81.60984254545454,NA,NA,NA,NA,NA,35_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.231.fa.gz,88.9118126074863,NA,NA,NA,NA,NA,36_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.41.fa.gz,79.09123469294201,NA,NA,NA,NA,NA,37_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.81.fa.gz,83.34831519909069,NA,NA,NA,NA,NA,38_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.2.fa.gz,49.32080178056097,NA,NA,NA,NA,NA,39_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.526.fa.gz,86.36066637818094,NA,NA,NA,NA,NA,39_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.119.fa.gz,95.78206818829628,NA,NA,NA,NA,NA,40_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.502.fa.gz,85.57071054703323,NA,NA,NA,NA,NA,41_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.536.fa.gz,88.05086333220689,NA,NA,NA,NA,NA,42_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.7.fa.gz,99.92052404583532,NA,NA,NA,NA,NA,43_1,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.1.fa.gz,86.41649311679718,NA,NA,NA,NA,NA,43_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.226.fa.gz,97.39973356549476,NA,NA,NA,NA,NA,44_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.163.fa.gz,66.79779213315562,NA,NA,NA,NA,NA,45_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.108.fa.gz,73.03845784047263,NA,NA,NA,NA,NA,46_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.241.fa.gz,83.47064048642898,NA,NA,NA,NA,NA,47_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.126.fa.gz,81.2978983968024,NA,NA,NA,NA,NA,48_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.508.fa.gz,99.29284365672126,NA,NA,NA,NA,NA,48_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.490.fa.gz,86.19163515517286,NA,NA,NA,NA,NA,49_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.144.fa.gz,88.60584041607115,NA,NA,NA,NA,NA,50_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.87.fa.gz,92.6831959338053,NA,NA,NA,NA,NA,50_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.82.fa.gz,64.58240677169705,NA,NA,NA,NA,NA,51_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.106.fa.gz,57.85968746231313,NA,NA,NA,NA,NA,51_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.63.fa.gz,91.9970904905201,NA,NA,NA,NA,NA,52_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.535.fa.gz,78.82801705112752,NA,NA,NA,NA,NA,53_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.127.fa.gz,78.1752516561489,NA,NA,NA,NA,NA,54_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.376.fa.gz,97.46372706692678,NA,NA,NA,NA,NA,55_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.140.fa.gz,79.60744893299552,NA,NA,NA,NA,NA,56_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.164.fa.gz,99.57930066217736,NA,NA,NA,NA,NA,57_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.186.fa.gz,63.51410071861374,NA,NA,NA,NA,NA,57_2,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.30.fa.gz,98.30177210597282,NA,NA,NA,NA,NA,58_0,NA,NA,1,NA,NA,NA,NA
EHA04749_bin.30.fa.gz,97.98924600873248,NA,NA,NA,NA,NA,59_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.590.fa.gz,97.77650027264671,NA,NA,NA,NA,NA,60_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.241.fa.gz,74.65541988930826,NA,NA,NA,NA,NA,61_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.378.fa.gz,72.31672056648884,NA,NA,NA,NA,NA,61_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.13.fa.gz,77.74660057117818,NA,NA,NA,NA,NA,62_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.160.fa.gz,83.7193223884439,NA,NA,NA,NA,NA,63_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.427.fa.gz,80.70921301273356,NA,NA,NA,NA,NA,63_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.211.fa.gz,95.74208706940352,NA,NA,NA,NA,NA,64_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.200.fa.gz,95.85001884711096,NA,NA,NA,NA,NA,65_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.62.fa.gz,80.47561999893016,NA,NA,NA,NA,NA,66_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.552.fa.gz,51.90802656232594,NA,NA,NA,NA,NA,67_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.201.fa.gz,87.67589970579779,NA,NA,NA,NA,NA,68_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.254.fa.gz,78.86854156015792,NA,NA,NA,NA,NA,69_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.347.fa.gz,80.11088773359172,NA,NA,NA,NA,NA,70_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.302.fa.gz,91.7785623131517,NA,NA,NA,NA,NA,71_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.93.fa.gz,73.78463587653653,NA,NA,NA,NA,NA,72_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.271.fa.gz,81.3080615015972,NA,NA,NA,NA,NA,73_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.233.fa.gz,62.32948365418228,NA,NA,NA,NA,NA,74_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.279.fa.gz,78.00269170490074,NA,NA,NA,NA,NA,75_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.564.fa.gz,51.29843782969561,NA,NA,NA,NA,NA,75_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.138.fa.gz,68.20008264227157,NA,NA,NA,NA,NA,76_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.142.fa.gz,71.09826768694789,NA,NA,NA,NA,NA,77_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.428.fa.gz,68.11000215340417,NA,NA,NA,NA,NA,78_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.447.fa.gz,80.29456306539252,NA,NA,NA,NA,NA,79_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.176.fa.gz,100.69551493223904,NA,NA,NA,NA,NA,80_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.415.fa.gz,84.02196340209674,NA,NA,NA,NA,NA,81_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.528.fa.gz,65.54344681208386,NA,NA,NA,NA,NA,82_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.267.fa.gz,97.38072329639796,NA,NA,NA,NA,NA,83_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.375.fa.gz,84.7097349186335,NA,NA,NA,NA,NA,84_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.6.fa.gz,78.34208806619516,NA,NA,NA,NA,NA,85_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.6.fa.gz,33.07281041250175,NA,NA,NA,NA,NA,86_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.445.fa.gz,95.07376916525642,NA,NA,NA,NA,NA,87_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.76.fa.gz,92.06540650525623,NA,NA,NA,NA,NA,88_0,NA,NA,1,NA,NA,NA,NA
EHA04743_bin.36.fa.gz,96.16085164412222,NA,NA,NA,NA,NA,89_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.121.fa.gz,91.56112008314486,NA,NA,NA,NA,NA,90_0,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.4.fa.gz,81.80948191535181,NA,NA,NA,NA,NA,91_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.187.fa.gz,69.22415602134866,NA,NA,NA,NA,NA,92_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.587.fa.gz,77.92130850037314,NA,NA,NA,NA,NA,93_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.121.fa.gz,95.9160379718999,NA,NA,NA,NA,NA,94_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.435.fa.gz,69.6550678759352,NA,NA,NA,NA,NA,95_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.55.fa.gz,70.23483034915272,NA,NA,NA,NA,NA,96_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.273.fa.gz,94.58450461991168,NA,NA,NA,NA,NA,97_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.472.fa.gz,94.73228892578628,NA,NA,NA,NA,NA,98_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.78.fa.gz,95.40381495043567,NA,NA,NA,NA,NA,99_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.123.fa.gz,95.04792218299222,NA,NA,NA,NA,NA,99_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.152.fa.gz,90.94297459745512,NA,NA,NA,NA,NA,100_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.177.fa.gz,94.09812485302596,NA,NA,NA,NA,NA,100_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.43.fa.gz,68.97718330518047,NA,NA,NA,NA,NA,101_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.342.fa.gz,94.06162219084092,NA,NA,NA,NA,NA,102_1,NA,NA,2,98.72,98.72,NA,NA
EHA04815_bin.1.fa.gz,98.4887087908834,NA,NA,NA,NA,NA,103_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.117.fa.gz,90.65184051947764,NA,NA,NA,NA,NA,104_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.68.fa.gz,83.24122239595913,NA,NA,NA,NA,NA,105_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.398.fa.gz,94.03313449213002,NA,NA,NA,NA,NA,106_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.164.fa.gz,83.30548399766661,NA,NA,NA,NA,NA,107_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.549.fa.gz,90.76586174274064,NA,NA,NA,NA,NA,108_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.193.fa.gz,78.93295063400474,NA,NA,NA,NA,NA,109_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.388.fa.gz,51.72426326360266,NA,NA,NA,NA,NA,110_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.595.fa.gz,76.90937048034144,NA,NA,NA,NA,NA,111_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.26.fa.gz,94.83511488874107,NA,NA,NA,NA,NA,112_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.57.fa.gz,74.34839523017584,NA,NA,NA,NA,NA,113_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.351.fa.gz,69.57035132985973,NA,NA,NA,NA,NA,114_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.358.fa.gz,91.34191552756384,NA,NA,NA,NA,NA,115_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.66.fa.gz,87.71147492440707,NA,NA,NA,NA,NA,116_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.152.fa.gz,94.73371856547551,NA,NA,NA,NA,NA,116_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.143.fa.gz,61.85085149197887,NA,NA,NA,NA,NA,117_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.167.fa.gz,71.41395984265868,NA,NA,NA,NA,NA,118_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.570.fa.gz,92.38615746217424,NA,NA,NA,NA,NA,119_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.301.fa.gz,89.30059071464721,NA,NA,NA,NA,NA,120_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.61.fa.gz,87.38404883574343,NA,NA,NA,NA,NA,121_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.460.fa.gz,77.93564769676334,NA,NA,NA,NA,NA,122_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.517.fa.gz,75.53784335434969,NA,NA,NA,NA,NA,123_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.146.fa.gz,89.46240381451308,NA,NA,NA,NA,NA,124_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.562.fa.gz,74.02291174915273,NA,NA,NA,NA,NA,124_2,NA,NA,1,NA,NA,NA,NA
EHA04743_bin.42.fa.gz,33.449564653870986,NA,NA,NA,NA,NA,125_1,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.38.fa.gz,79.17394378297635,NA,NA,NA,NA,NA,125_2,NA,NA,1,NA,NA,NA,NA
EHA04748_bin.50.fa.gz,55.44250560728928,NA,NA,NA,NA,NA,125_3,NA,NA,1,NA,NA,NA,NA
EHA04747_bin.43.fa.gz,53.83728445201709,NA,NA,NA,NA,NA,125_4,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.182.fa.gz,94.44232898602392,NA,NA,NA,NA,NA,126_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.299.fa.gz,54.806812036795726,NA,NA,NA,NA,NA,126_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.282.fa.gz,87.8844234111632,NA,NA,NA,NA,NA,127_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.184.fa.gz,84.13588416208576,NA,NA,NA,NA,NA,128_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.75.fa.gz,73.37463383321658,NA,NA,NA,NA,NA,128_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.199.fa.gz,89.52216079912174,NA,NA,NA,NA,NA,129_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.537.fa.gz,89.84567338206742,NA,NA,NA,NA,NA,130_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.247.fa.gz,74.79316961625625,NA,NA,NA,NA,NA,131_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.364.fa.gz,89.04696860313723,NA,NA,NA,NA,NA,132_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.240.fa.gz,85.78250492007106,NA,NA,NA,NA,NA,133_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.525.fa.gz,91.4540284736404,NA,NA,NA,NA,NA,133_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.116.fa.gz,44.824168800029504,NA,NA,NA,NA,NA,134_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.356.fa.gz,81.31880340453516,NA,NA,NA,NA,NA,135_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.259.fa.gz,93.9511482330768,NA,NA,NA,NA,NA,136_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.346.fa.gz,48.77756169685536,NA,NA,NA,NA,NA,136_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.36.fa.gz,89.01296657922973,NA,NA,NA,NA,NA,137_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.270.fa.gz,85.37365937831227,NA,NA,NA,NA,NA,138_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.157.fa.gz,80.42537333660627,NA,NA,NA,NA,NA,139_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.64.fa.gz,72.39504343771189,NA,NA,NA,NA,NA,140_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.176.fa.gz,83.58151665236683,NA,NA,NA,NA,NA,141_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.136.fa.gz,95.8285444757396,NA,NA,NA,NA,NA,142_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.293.fa.gz,91.14997523719316,NA,NA,NA,NA,NA,142_2,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.88.fa.gz,85.40239799789896,NA,NA,NA,NA,NA,143_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.273.fa.gz,63.30368502672203,NA,NA,NA,NA,NA,144_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.349.fa.gz,85.39410701658991,NA,NA,NA,NA,NA,145_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.42.fa.gz,92.06454024295552,NA,NA,NA,NA,NA,146_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.430.fa.gz,80.68723640085443,NA,NA,NA,NA,NA,147_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.503.fa.gz,81.87334832798908,NA,NA,NA,NA,NA,148_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.167.fa.gz,86.14683858271145,NA,NA,NA,NA,NA,149_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.362.fa.gz,72.73408418557058,NA,NA,NA,NA,NA,150_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.274.fa.gz,66.76930226373756,NA,NA,NA,NA,NA,151_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.182.fa.gz,73.42820325043556,NA,NA,NA,NA,NA,152_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.44.fa.gz,73.97008440597257,NA,NA,NA,NA,NA,153_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.45.fa.gz,75.11352923200049,NA,NA,NA,NA,NA,154_0,NA,NA,1,NA,NA,NA,NA
EHA04750_bin.45.fa.gz,71.87063739560517,NA,NA,NA,NA,NA,155_1,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.161.fa.gz,67.02137678246667,NA,NA,NA,NA,NA,155_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.196.fa.gz,66.13578598683712,NA,NA,NA,NA,NA,155_3,NA,NA,1,NA,NA,NA,NA
nhnw_bin.599.fa.gz,35.878188571998805,NA,NA,NA,NA,NA,155_4,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.53.fa.gz,96.52541265502748,NA,NA,NA,NA,NA,156_1,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.23.fa.gz,94.84574517284749,NA,NA,NA,NA,NA,156_2,NA,NA,1,NA,NA,NA,NA
nhnw_bin.374.fa.gz,75.60450080964348,NA,NA,NA,NA,NA,156_3,NA,NA,1,NA,NA,NA,NA
nhnw_bin.306.fa.gz,80.9344548895612,NA,NA,NA,NA,NA,157_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.219.fa.gz,56.05119159885548,NA,NA,NA,NA,NA,158_1,NA,NA,1,NA,NA,NA,NA
nhnw_bin.509.fa.gz,92.1176282125266,NA,NA,NA,NA,NA,158_2,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.40.fa.gz,93.69855825538352,NA,NA,NA,NA,NA,159_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.332.fa.gz,69.89800335760927,NA,NA,NA,NA,NA,160_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.318.fa.gz,87.73181220326603,NA,NA,NA,NA,NA,161_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.424.fa.gz,71.49350218092009,NA,NA,NA,NA,NA,162_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.101.fa.gz,82.44606155185643,NA,NA,NA,NA,NA,163_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.62.fa.gz,71.14931121485104,NA,NA,NA,NA,NA,164_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.198.fa.gz,67.84818145979885,NA,NA,NA,NA,NA,165_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.366.fa.gz,87.32416025465903,NA,NA,NA,NA,NA,166_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.310.fa.gz,87.43475532156874,NA,NA,NA,NA,NA,167_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.417.fa.gz,90.70067069582724,NA,NA,NA,NA,NA,168_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.88.fa.gz,71.56100144567536,NA,NA,NA,NA,NA,169_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.551.fa.gz,88.76600307140306,NA,NA,NA,NA,NA,170_0,NA,NA,1,NA,NA,NA,NA
EHA04815_bin.71.fa.gz,88.89390528633798,NA,NA,NA,NA,NA,171_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.328.fa.gz,78.58341293801591,NA,NA,NA,NA,NA,172_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.211.fa.gz,62.939843995139526,NA,NA,NA,NA,NA,173_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.504.fa.gz,74.18920979252474,NA,NA,NA,NA,NA,174_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.185.fa.gz,81.3681741778885,NA,NA,NA,NA,NA,175_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.95.fa.gz,89.76824787609878,NA,NA,NA,NA,NA,176_0,NA,NA,1,NA,NA,NA,NA
EHA04823_bin.171.fa.gz,74.98293007253892,NA,NA,NA,NA,NA,177_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.84.fa.gz,78.5399003558153,NA,NA,NA,NA,NA,178_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.574.fa.gz,78.84948233870259,NA,NA,NA,NA,NA,179_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.101.fa.gz,88.68113214558501,NA,NA,NA,NA,NA,180_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.593.fa.gz,87.38463591682242,NA,NA,NA,NA,NA,181_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.149.fa.gz,74.67982349384019,NA,NA,NA,NA,NA,182_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.313.fa.gz,43.90505343017745,NA,NA,NA,NA,NA,183_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.260.fa.gz,50.55379936486062,NA,NA,NA,NA,NA,184_0,NA,NA,1,NA,NA,NA,NA
nhnw_bin.287.fa.gz,81.05640058664217,NA,NA,NA,NA,NA,185_0,NA,NA,1,NA,NA,NA,NA
