genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
nhnw_bin.536.fa.gz,42_0,0.020000000000000018,average,fastANI,42
EHA04747_bin.7.fa.gz,43_1,0.020000000000000018,average,fastANI,43
EHA04749_bin.1.fa.gz,43_2,0.020000000000000018,average,fastANI,43
EHA04823_bin.226.fa.gz,44_0,0.020000000000000018,average,fastANI,44
EHA04823_bin.163.fa.gz,45_0,0.020000000000000018,average,fastANI,45
EHA04815_bin.108.fa.gz,46_0,0.020000000000000018,average,fastANI,46
nhnw_bin.241.fa.gz,47_0,0.020000000000000018,average,fastANI,47
EHA04823_bin.126.fa.gz,48_1,0.020000000000000018,average,fastANI,48
nhnw_bin.508.fa.gz,48_2,0.020000000000000018,average,fastANI,48
nhnw_bin.490.fa.gz,49_0,0.020000000000000018,average,fastANI,49
EHA04823_bin.144.fa.gz,50_1,0.020000000000000018,average,fastANI,50
nhnw_bin.87.fa.gz,50_2,0.020000000000000018,average,fastANI,50
EHA04815_bin.82.fa.gz,51_1,0.020000000000000018,average,fastANI,51
EHA04823_bin.106.fa.gz,51_2,0.020000000000000018,average,fastANI,51
EHA04823_bin.63.fa.gz,52_0,0.020000000000000018,average,fastANI,52
nhnw_bin.535.fa.gz,53_0,0.020000000000000018,average,fastANI,53
EHA04823_bin.127.fa.gz,54_0,0.020000000000000018,average,fastANI,54
nhnw_bin.376.fa.gz,55_0,0.020000000000000018,average,fastANI,55
nhnw_bin.140.fa.gz,56_0,0.020000000000000018,average,fastANI,56
EHA04823_bin.164.fa.gz,57_1,0.020000000000000018,average,fastANI,57
nhnw_bin.186.fa.gz,57_2,0.020000000000000018,average,fastANI,57
EHA04747_bin.30.fa.gz,58_0,0.020000000000000018,average,fastANI,58
EHA04749_bin.30.fa.gz,59_0,0.020000000000000018,average,fastANI,59
nhnw_bin.590.fa.gz,60_0,0.020000000000000018,average,fastANI,60
EHA04823_bin.241.fa.gz,61_1,0.020000000000000018,average,fastANI,61
nhnw_bin.378.fa.gz,61_2,0.020000000000000018,average,fastANI,61
EHA04815_bin.13.fa.gz,62_0,0.020000000000000018,average,fastANI,62
nhnw_bin.160.fa.gz,63_1,0.020000000000000018,average,fastANI,63
nhnw_bin.427.fa.gz,63_2,0.020000000000000018,average,fastANI,63
EHA04815_bin.211.fa.gz,64_0,0.020000000000000018,average,fastANI,64
nhnw_bin.200.fa.gz,65_0,0.020000000000000018,average,fastANI,65
nhnw_bin.62.fa.gz,66_0,0.020000000000000018,average,fastANI,66
nhnw_bin.552.fa.gz,67_0,0.020000000000000018,average,fastANI,67
nhnw_bin.201.fa.gz,68_0,0.020000000000000018,average,fastANI,68
nhnw_bin.254.fa.gz,69_0,0.020000000000000018,average,fastANI,69
nhnw_bin.347.fa.gz,70_0,0.020000000000000018,average,fastANI,70
EHA04823_bin.302.fa.gz,71_0,0.020000000000000018,average,fastANI,71
nhnw_bin.93.fa.gz,72_0,0.020000000000000018,average,fastANI,72
nhnw_bin.271.fa.gz,73_0,0.020000000000000018,average,fastANI,73
nhnw_bin.233.fa.gz,74_0,0.020000000000000018,average,fastANI,74
EHA04823_bin.279.fa.gz,75_1,0.020000000000000018,average,fastANI,75
nhnw_bin.564.fa.gz,75_2,0.020000000000000018,average,fastANI,75
nhnw_bin.138.fa.gz,76_0,0.020000000000000018,average,fastANI,76
nhnw_bin.142.fa.gz,77_0,0.020000000000000018,average,fastANI,77
nhnw_bin.428.fa.gz,78_0,0.020000000000000018,average,fastANI,78
nhnw_bin.447.fa.gz,79_0,0.020000000000000018,average,fastANI,79
nhnw_bin.176.fa.gz,80_0,0.020000000000000018,average,fastANI,80
nhnw_bin.415.fa.gz,81_0,0.020000000000000018,average,fastANI,81
nhnw_bin.528.fa.gz,82_0,0.020000000000000018,average,fastANI,82
nhnw_bin.267.fa.gz,83_0,0.020000000000000018,average,fastANI,83
nhnw_bin.375.fa.gz,84_0,0.020000000000000018,average,fastANI,84
EHA04823_bin.6.fa.gz,85_0,0.020000000000000018,average,fastANI,85
nhnw_bin.6.fa.gz,86_0,0.020000000000000018,average,fastANI,86
nhnw_bin.445.fa.gz,87_0,0.020000000000000018,average,fastANI,87
EHA04823_bin.76.fa.gz,88_0,0.020000000000000018,average,fastANI,88
EHA04743_bin.36.fa.gz,89_0,0.020000000000000018,average,fastANI,89
EHA04815_bin.121.fa.gz,90_0,0.020000000000000018,average,fastANI,90
EHA04747_bin.4.fa.gz,91_0,0.020000000000000018,average,fastANI,91
nhnw_bin.187.fa.gz,92_0,0.020000000000000018,average,fastANI,92
nhnw_bin.587.fa.gz,93_0,0.020000000000000018,average,fastANI,93
nhnw_bin.121.fa.gz,94_0,0.020000000000000018,average,fastANI,94
nhnw_bin.435.fa.gz,95_0,0.020000000000000018,average,fastANI,95
EHA04815_bin.55.fa.gz,96_0,0.020000000000000018,average,fastANI,96
nhnw_bin.273.fa.gz,97_0,0.020000000000000018,average,fastANI,97
nhnw_bin.472.fa.gz,98_0,0.020000000000000018,average,fastANI,98
EHA04815_bin.78.fa.gz,99_1,0.020000000000000018,average,fastANI,99
EHA04823_bin.123.fa.gz,99_2,0.020000000000000018,average,fastANI,99
EHA04823_bin.152.fa.gz,100_1,0.020000000000000018,average,fastANI,100
nhnw_bin.177.fa.gz,100_2,0.020000000000000018,average,fastANI,100
nhnw_bin.43.fa.gz,101_0,0.020000000000000018,average,fastANI,101
EHA04815_bin.122.fa.gz,102_1,0.020000000000000018,average,fastANI,102
nhnw_bin.342.fa.gz,102_1,0.020000000000000018,average,fastANI,102
EHA04815_bin.1.fa.gz,103_0,0.020000000000000018,average,fastANI,103
nhnw_bin.117.fa.gz,104_0,0.020000000000000018,average,fastANI,104
EHA04823_bin.68.fa.gz,105_0,0.020000000000000018,average,fastANI,105
nhnw_bin.398.fa.gz,106_0,0.020000000000000018,average,fastANI,106
nhnw_bin.164.fa.gz,107_0,0.020000000000000018,average,fastANI,107
nhnw_bin.549.fa.gz,108_0,0.020000000000000018,average,fastANI,108
nhnw_bin.193.fa.gz,109_0,0.020000000000000018,average,fastANI,109
nhnw_bin.388.fa.gz,110_0,0.020000000000000018,average,fastANI,110
nhnw_bin.595.fa.gz,111_0,0.020000000000000018,average,fastANI,111
nhnw_bin.26.fa.gz,112_0,0.020000000000000018,average,fastANI,112
EHA04815_bin.57.fa.gz,113_0,0.020000000000000018,average,fastANI,113
nhnw_bin.351.fa.gz,114_0,0.020000000000000018,average,fastANI,114
nhnw_bin.358.fa.gz,115_0,0.020000000000000018,average,fastANI,115
EHA04823_bin.66.fa.gz,116_1,0.020000000000000018,average,fastANI,116
nhnw_bin.152.fa.gz,116_2,0.020000000000000018,average,fastANI,116
EHA04815_bin.143.fa.gz,117_0,0.020000000000000018,average,fastANI,117
nhnw_bin.167.fa.gz,118_0,0.020000000000000018,average,fastANI,118
nhnw_bin.570.fa.gz,119_0,0.020000000000000018,average,fastANI,119
nhnw_bin.301.fa.gz,120_0,0.020000000000000018,average,fastANI,120
EHA04815_bin.61.fa.gz,121_0,0.020000000000000018,average,fastANI,121
nhnw_bin.460.fa.gz,122_0,0.020000000000000018,average,fastANI,122
nhnw_bin.517.fa.gz,123_0,0.020000000000000018,average,fastANI,123
EHA04823_bin.146.fa.gz,124_1,0.020000000000000018,average,fastANI,124
nhnw_bin.562.fa.gz,124_2,0.020000000000000018,average,fastANI,124
EHA04743_bin.42.fa.gz,125_1,0.020000000000000018,average,fastANI,125
EHA04750_bin.38.fa.gz,125_2,0.020000000000000018,average,fastANI,125
EHA04748_bin.50.fa.gz,125_3,0.020000000000000018,average,fastANI,125
EHA04747_bin.43.fa.gz,125_4,0.020000000000000018,average,fastANI,125
EHA04815_bin.182.fa.gz,126_1,0.020000000000000018,average,fastANI,126
EHA04823_bin.299.fa.gz,126_2,0.020000000000000018,average,fastANI,126
EHA04823_bin.282.fa.gz,127_0,0.020000000000000018,average,fastANI,127
EHA04823_bin.184.fa.gz,128_1,0.020000000000000018,average,fastANI,128
nhnw_bin.75.fa.gz,128_2,0.020000000000000018,average,fastANI,128
nhnw_bin.199.fa.gz,129_0,0.020000000000000018,average,fastANI,129
nhnw_bin.537.fa.gz,130_0,0.020000000000000018,average,fastANI,130
nhnw_bin.247.fa.gz,131_0,0.020000000000000018,average,fastANI,131
nhnw_bin.364.fa.gz,132_0,0.020000000000000018,average,fastANI,132
EHA04823_bin.240.fa.gz,133_1,0.020000000000000018,average,fastANI,133
nhnw_bin.525.fa.gz,133_2,0.020000000000000018,average,fastANI,133
EHA04815_bin.116.fa.gz,134_0,0.020000000000000018,average,fastANI,134
nhnw_bin.356.fa.gz,135_0,0.020000000000000018,average,fastANI,135
EHA04823_bin.259.fa.gz,136_1,0.020000000000000018,average,fastANI,136
nhnw_bin.346.fa.gz,136_2,0.020000000000000018,average,fastANI,136
EHA04815_bin.36.fa.gz,137_0,0.020000000000000018,average,fastANI,137
EHA04823_bin.270.fa.gz,138_0,0.020000000000000018,average,fastANI,138
EHA04815_bin.157.fa.gz,139_0,0.020000000000000018,average,fastANI,139
EHA04815_bin.64.fa.gz,140_0,0.020000000000000018,average,fastANI,140
EHA04823_bin.176.fa.gz,141_0,0.020000000000000018,average,fastANI,141
EHA04815_bin.136.fa.gz,142_1,0.020000000000000018,average,fastANI,142
nhnw_bin.293.fa.gz,142_2,0.020000000000000018,average,fastANI,142
EHA04815_bin.88.fa.gz,143_0,0.020000000000000018,average,fastANI,143
EHA04823_bin.273.fa.gz,144_0,0.020000000000000018,average,fastANI,144
nhnw_bin.349.fa.gz,145_0,0.020000000000000018,average,fastANI,145
nhnw_bin.42.fa.gz,146_0,0.020000000000000018,average,fastANI,146
nhnw_bin.430.fa.gz,147_0,0.020000000000000018,average,fastANI,147
nhnw_bin.503.fa.gz,148_0,0.020000000000000018,average,fastANI,148
EHA04815_bin.167.fa.gz,149_0,0.020000000000000018,average,fastANI,149
nhnw_bin.362.fa.gz,150_0,0.020000000000000018,average,fastANI,150
nhnw_bin.274.fa.gz,151_0,0.020000000000000018,average,fastANI,151
EHA04823_bin.182.fa.gz,152_0,0.020000000000000018,average,fastANI,152
EHA04815_bin.44.fa.gz,153_0,0.020000000000000018,average,fastANI,153
EHA04815_bin.45.fa.gz,154_0,0.020000000000000018,average,fastANI,154
EHA04750_bin.45.fa.gz,155_1,0.020000000000000018,average,fastANI,155
EHA04815_bin.161.fa.gz,155_2,0.020000000000000018,average,fastANI,155
EHA04823_bin.196.fa.gz,155_3,0.020000000000000018,average,fastANI,155
nhnw_bin.599.fa.gz,155_4,0.020000000000000018,average,fastANI,155
EHA04815_bin.53.fa.gz,156_1,0.020000000000000018,average,fastANI,156
EHA04823_bin.23.fa.gz,156_2,0.020000000000000018,average,fastANI,156
nhnw_bin.374.fa.gz,156_3,0.020000000000000018,average,fastANI,156
nhnw_bin.306.fa.gz,157_0,0.020000000000000018,average,fastANI,157
EHA04823_bin.219.fa.gz,158_1,0.020000000000000018,average,fastANI,158
nhnw_bin.509.fa.gz,158_2,0.020000000000000018,average,fastANI,158
EHA04823_bin.40.fa.gz,159_0,0.020000000000000018,average,fastANI,159
nhnw_bin.332.fa.gz,160_0,0.020000000000000018,average,fastANI,160
nhnw_bin.318.fa.gz,161_0,0.020000000000000018,average,fastANI,161
nhnw_bin.424.fa.gz,162_0,0.020000000000000018,average,fastANI,162
EHA04823_bin.101.fa.gz,163_0,0.020000000000000018,average,fastANI,163
EHA04823_bin.62.fa.gz,164_0,0.020000000000000018,average,fastANI,164
EHA04815_bin.198.fa.gz,165_0,0.020000000000000018,average,fastANI,165
nhnw_bin.366.fa.gz,166_0,0.020000000000000018,average,fastANI,166
nhnw_bin.310.fa.gz,167_0,0.020000000000000018,average,fastANI,167
nhnw_bin.417.fa.gz,168_0,0.020000000000000018,average,fastANI,168
nhnw_bin.88.fa.gz,169_0,0.020000000000000018,average,fastANI,169
nhnw_bin.551.fa.gz,170_0,0.020000000000000018,average,fastANI,170
EHA04815_bin.71.fa.gz,171_0,0.020000000000000018,average,fastANI,171
nhnw_bin.328.fa.gz,172_0,0.020000000000000018,average,fastANI,172
EHA04823_bin.211.fa.gz,173_0,0.020000000000000018,average,fastANI,173
nhnw_bin.504.fa.gz,174_0,0.020000000000000018,average,fastANI,174
nhnw_bin.185.fa.gz,175_0,0.020000000000000018,average,fastANI,175
nhnw_bin.95.fa.gz,176_0,0.020000000000000018,average,fastANI,176
EHA04823_bin.171.fa.gz,177_0,0.020000000000000018,average,fastANI,177
nhnw_bin.84.fa.gz,178_0,0.020000000000000018,average,fastANI,178
nhnw_bin.574.fa.gz,179_0,0.020000000000000018,average,fastANI,179
nhnw_bin.101.fa.gz,180_0,0.020000000000000018,average,fastANI,180
nhnw_bin.593.fa.gz,181_0,0.020000000000000018,average,fastANI,181
nhnw_bin.149.fa.gz,182_0,0.020000000000000018,average,fastANI,182
nhnw_bin.313.fa.gz,183_0,0.020000000000000018,average,fastANI,183
nhnw_bin.260.fa.gz,184_0,0.020000000000000018,average,fastANI,184
nhnw_bin.287.fa.gz,185_0,0.020000000000000018,average,fastANI,185
nhnw_bin.300.fa.gz,186_0,0.020000000000000018,average,fastANI,186
nhnw_bin.350.fa.gz,187_0,0.020000000000000018,average,fastANI,187
nhnw_bin.166.fa.gz,188_0,0.020000000000000018,average,fastANI,188
nhnw_bin.527.fa.gz,189_0,0.020000000000000018,average,fastANI,189
nhnw_bin.83.fa.gz,190_0,0.020000000000000018,average,fastANI,190
nhnw_bin.4.fa.gz,191_0,0.020000000000000018,average,fastANI,191
nhnw_bin.151.fa.gz,192_0,0.020000000000000018,average,fastANI,192
nhnw_bin.556.fa.gz,193_0,0.020000000000000018,average,fastANI,193
nhnw_bin.86.fa.gz,194_0,0.020000000000000018,average,fastANI,194
nhnw_bin.361.fa.gz,195_0,0.020000000000000018,average,fastANI,195
EHA04823_bin.272.fa.gz,196_0,0.020000000000000018,average,fastANI,196
nhnw_bin.158.fa.gz,197_0,0.020000000000000018,average,fastANI,197
EHA04823_bin.120.fa.gz,198_1,0.020000000000000018,average,fastANI,198
nhnw_bin.565.fa.gz,198_2,0.020000000000000018,average,fastANI,198
nhnw_bin.28.fa.gz,199_0,0.020000000000000018,average,fastANI,199
EHA04823_bin.58.fa.gz,200_1,0.020000000000000018,average,fastANI,200
nhnw_bin.596.fa.gz,200_2,0.020000000000000018,average,fastANI,200
nhnw_bin.50.fa.gz,201_0,0.020000000000000018,average,fastANI,201
EHA04815_bin.91.fa.gz,202_1,0.020000000000000018,average,fastANI,202
nhnw_bin.579.fa.gz,202_2,0.020000000000000018,average,fastANI,202
nhnw_bin.211.fa.gz,203_0,0.020000000000000018,average,fastANI,203
EHA04823_bin.1.fa.gz,204_0,0.020000000000000018,average,fastANI,204
EHA04823_bin.262.fa.gz,205_0,0.020000000000000018,average,fastANI,205
EHA04815_bin.83.fa.gz,206_0,0.020000000000000018,average,fastANI,206
nhnw_bin.91.fa.gz,207_0,0.020000000000000018,average,fastANI,207
nhnw_bin.270.fa.gz,208_0,0.020000000000000018,average,fastANI,208
EHA04823_bin.188.fa.gz,209_0,0.020000000000000018,average,fastANI,209
nhnw_bin.438.fa.gz,210_0,0.020000000000000018,average,fastANI,210
EHA04815_bin.23.fa.gz,211_0,0.020000000000000018,average,fastANI,211
nhnw_bin.532.fa.gz,212_0,0.020000000000000018,average,fastANI,212
EHA04750_bin.29.fa.gz,213_1,0.020000000000000018,average,fastANI,213
nhnw_bin.334.fa.gz,213_2,0.020000000000000018,average,fastANI,213
EHA04815_bin.7.fa.gz,214_0,0.020000000000000018,average,fastANI,214
EHA04823_bin.86.fa.gz,215_0,0.020000000000000018,average,fastANI,215
nhnw_bin.154.fa.gz,216_0,0.020000000000000018,average,fastANI,216
nhnw_bin.281.fa.gz,217_0,0.020000000000000018,average,fastANI,217
nhnw_bin.89.fa.gz,218_0,0.020000000000000018,average,fastANI,218
nhnw_bin.432.fa.gz,219_0,0.020000000000000018,average,fastANI,219
EHA04823_bin.251.fa.gz,220_1,0.020000000000000018,average,fastANI,220
nhnw_bin.118.fa.gz,220_2,0.020000000000000018,average,fastANI,220
EHA04823_bin.65.fa.gz,221_1,0.020000000000000018,average,fastANI,221
nhnw_bin.344.fa.gz,221_2,0.020000000000000018,average,fastANI,221
EHA04823_bin.34.fa.gz,222_1,0.020000000000000018,average,fastANI,222
nhnw_bin.232.fa.gz,222_2,0.020000000000000018,average,fastANI,222
nhnw_bin.548.fa.gz,223_0,0.020000000000000018,average,fastANI,223
nhnw_bin.25.fa.gz,224_0,0.020000000000000018,average,fastANI,224
nhnw_bin.276.fa.gz,225_0,0.020000000000000018,average,fastANI,225
nhnw_bin.544.fa.gz,226_0,0.020000000000000018,average,fastANI,226
EHA04823_bin.263.fa.gz,227_1,0.020000000000000018,average,fastANI,227
nhnw_bin.567.fa.gz,227_1,0.020000000000000018,average,fastANI,227
EHA04823_bin.247.fa.gz,228_0,0.020000000000000018,average,fastANI,228
nhnw_bin.5.fa.gz,229_0,0.020000000000000018,average,fastANI,229
EHA04823_bin.183.fa.gz,230_1,0.020000000000000018,average,fastANI,230
nhnw_bin.223.fa.gz,230_2,0.020000000000000018,average,fastANI,230
nhnw_bin.437.fa.gz,231_0,0.020000000000000018,average,fastANI,231
EHA04815_bin.34.fa.gz,232_0,0.020000000000000018,average,fastANI,232
nhnw_bin.60.fa.gz,233_0,0.020000000000000018,average,fastANI,233
nhnw_bin.17.fa.gz,234_0,0.020000000000000018,average,fastANI,234
nhnw_bin.404.fa.gz,235_0,0.020000000000000018,average,fastANI,235
nhnw_bin.485.fa.gz,236_0,0.020000000000000018,average,fastANI,236
EHA04823_bin.278.fa.gz,237_1,0.020000000000000018,average,fastANI,237
nhnw_bin.92.fa.gz,237_1,0.020000000000000018,average,fastANI,237
nhnw_bin.495.fa.gz,238_0,0.020000000000000018,average,fastANI,238
EHA04823_bin.26.fa.gz,239_0,0.020000000000000018,average,fastANI,239
nhnw_bin.336.fa.gz,240_0,0.020000000000000018,average,fastANI,240
EHA04815_bin.200.fa.gz,241_1,0.020000000000000018,average,fastANI,241
nhnw_bin.315.fa.gz,241_2,0.020000000000000018,average,fastANI,241
nhnw_bin.309.fa.gz,242_0,0.020000000000000018,average,fastANI,242
EHA04823_bin.93.fa.gz,243_1,0.020000000000000018,average,fastANI,243
nhnw_bin.297.fa.gz,243_2,0.020000000000000018,average,fastANI,243
nhnw_bin.133.fa.gz,244_0,0.020000000000000018,average,fastANI,244
nhnw_bin.67.fa.gz,245_0,0.020000000000000018,average,fastANI,245
nhnw_bin.289.fa.gz,246_0,0.020000000000000018,average,fastANI,246
nhnw_bin.455.fa.gz,247_0,0.020000000000000018,average,fastANI,247
nhnw_bin.601.fa.gz,248_0,0.020000000000000018,average,fastANI,248
EHA04823_bin.121.fa.gz,249_1,0.020000000000000018,average,fastANI,249
nhnw_bin.466.fa.gz,249_2,0.020000000000000018,average,fastANI,249
EHA04815_bin.178.fa.gz,249_3,0.020000000000000018,average,fastANI,249
EHA04823_bin.206.fa.gz,250_1,0.020000000000000018,average,fastANI,250
nhnw_bin.538.fa.gz,250_2,0.020000000000000018,average,fastANI,250
EHA04815_bin.156.fa.gz,251_0,0.020000000000000018,average,fastANI,251
nhnw_bin.563.fa.gz,252_0,0.020000000000000018,average,fastANI,252
nhnw_bin.594.fa.gz,253_0,0.020000000000000018,average,fastANI,253
nhnw_bin.355.fa.gz,254_0,0.020000000000000018,average,fastANI,254
nhnw_bin.479.fa.gz,255_0,0.020000000000000018,average,fastANI,255
EHA04823_bin.205.fa.gz,256_0,0.020000000000000018,average,fastANI,256
EHA04823_bin.222.fa.gz,257_0,0.020000000000000018,average,fastANI,257
nhnw_bin.34.fa.gz,258_0,0.020000000000000018,average,fastANI,258
nhnw_bin.440.fa.gz,259_0,0.020000000000000018,average,fastANI,259
nhnw_bin.515.fa.gz,260_0,0.020000000000000018,average,fastANI,260
EHA04823_bin.214.fa.gz,261_0,0.020000000000000018,average,fastANI,261
nhnw_bin.175.fa.gz,262_0,0.020000000000000018,average,fastANI,262
nhnw_bin.359.fa.gz,263_0,0.020000000000000018,average,fastANI,263
EHA04823_bin.87.fa.gz,264_0,0.020000000000000018,average,fastANI,264
nhnw_bin.181.fa.gz,265_0,0.020000000000000018,average,fastANI,265
nhnw_bin.566.fa.gz,266_0,0.020000000000000018,average,fastANI,266
EHA04823_bin.250.fa.gz,267_1,0.020000000000000018,average,fastANI,267
nhnw_bin.56.fa.gz,267_2,0.020000000000000018,average,fastANI,267
nhnw_bin.197.fa.gz,268_0,0.020000000000000018,average,fastANI,268
nhnw_bin.418.fa.gz,269_0,0.020000000000000018,average,fastANI,269
nhnw_bin.82.fa.gz,270_0,0.020000000000000018,average,fastANI,270
EHA04815_bin.48.fa.gz,271_0,0.020000000000000018,average,fastANI,271
EHA04823_bin.227.fa.gz,272_0,0.020000000000000018,average,fastANI,272
EHA04815_bin.113.fa.gz,273_0,0.020000000000000018,average,fastANI,273
EHA04823_bin.232.fa.gz,274_0,0.020000000000000018,average,fastANI,274
EHA04823_bin.94.fa.gz,275_0,0.020000000000000018,average,fastANI,275
nhnw_bin.252.fa.gz,276_0,0.020000000000000018,average,fastANI,276
nhnw_bin.191.fa.gz,277_0,0.020000000000000018,average,fastANI,277
nhnw_bin.464.fa.gz,278_0,0.020000000000000018,average,fastANI,278
EHA04823_bin.275.fa.gz,279_1,0.020000000000000018,average,fastANI,279
nhnw_bin.402.fa.gz,279_2,0.020000000000000018,average,fastANI,279
EHA04823_bin.261.fa.gz,280_0,0.020000000000000018,average,fastANI,280
nhnw_bin.360.fa.gz,281_0,0.020000000000000018,average,fastANI,281
nhnw_bin.68.fa.gz,282_0,0.020000000000000018,average,fastANI,282
nhnw_bin.380.fa.gz,283_0,0.020000000000000018,average,fastANI,283
nhnw_bin.452.fa.gz,284_0,0.020000000000000018,average,fastANI,284
nhnw_bin.206.fa.gz,285_0,0.020000000000000018,average,fastANI,285
EHA04815_bin.80.fa.gz,286_0,0.020000000000000018,average,fastANI,286
nhnw_bin.522.fa.gz,287_0,0.020000000000000018,average,fastANI,287
nhnw_bin.14.fa.gz,288_0,0.020000000000000018,average,fastANI,288
nhnw_bin.324.fa.gz,289_0,0.020000000000000018,average,fastANI,289
nhnw_bin.507.fa.gz,290_0,0.020000000000000018,average,fastANI,290
EHA04815_bin.96.fa.gz,291_0,0.020000000000000018,average,fastANI,291
EHA04823_bin.49.fa.gz,292_0,0.020000000000000018,average,fastANI,292
EHA04815_bin.100.fa.gz,293_0,0.020000000000000018,average,fastANI,293
nhnw_bin.543.fa.gz,294_0,0.020000000000000018,average,fastANI,294
EHA04815_bin.14.fa.gz,295_1,0.020000000000000018,average,fastANI,295
nhnw_bin.470.fa.gz,295_2,0.020000000000000018,average,fastANI,295
nhnw_bin.112.fa.gz,296_0,0.020000000000000018,average,fastANI,296
EHA04744_bin.26.fa.gz,297_1,0.020000000000000018,average,fastANI,297
nhnw_bin.253.fa.gz,297_1,0.020000000000000018,average,fastANI,297
nhnw_bin.337.fa.gz,298_0,0.020000000000000018,average,fastANI,298
EHA04815_bin.92.fa.gz,299_0,0.020000000000000018,average,fastANI,299
nhnw_bin.215.fa.gz,300_0,0.020000000000000018,average,fastANI,300
nhnw_bin.286.fa.gz,301_0,0.020000000000000018,average,fastANI,301
nhnw_bin.165.fa.gz,302_0,0.020000000000000018,average,fastANI,302
nhnw_bin.389.fa.gz,303_0,0.020000000000000018,average,fastANI,303
EHA04823_bin.27.fa.gz,304_0,0.020000000000000018,average,fastANI,304
nhnw_bin.395.fa.gz,305_0,0.020000000000000018,average,fastANI,305
nhnw_bin.459.fa.gz,306_0,0.020000000000000018,average,fastANI,306
EHA04747_bin.26.fa.gz,307_1,0.020000000000000018,average,fastANI,307
EHA04815_bin.118.fa.gz,307_1,0.020000000000000018,average,fastANI,307
EHA04750_bin.25.fa.gz,307_2,0.020000000000000018,average,fastANI,307
